time,temperature_C,humidity_pct,snowfall_cm,precip_mm,dewpoint_C,segment_id,CP,S_struct,SCE,admissible,depth_est_cm,depth_min_cm,depth_max_cm,corridor_score
2024-02-08 13:52:00+00:00,5.6,70.21871910830004,0.0,0.0,0.6,0,1.646124994365125,7.1486315002720415,0.0007859389028714538,False,12.65025194635963,0.009942325135769361,25.290561567583488,0.009942325135769361
2024-02-08 14:52:00+00:00,7.8,62.58483935322386,0.0,0.0,1.1,0,3.0892444209515326,8.591750926858449,0.00018563077702740192,False,18.30868279285313,0.0033986550131855494,36.613966930693074,0.0033986550131855494
2024-02-08 15:00:00+00:00,7.8,62.58483935322386,0.0,0.0,1.1,0,3.0892444209515326,8.591750926858449,0.00018563077702740192,False,18.30868279285313,0.0033986550131855494,36.613966930693074,0.0033986550131855494
2024-02-08 15:52:00+00:00,10.0,58.366985638589405,0.0,0.0,2.2,0,5.777025855418846,10.172882267908195,3.819208480388739e-05,False,24.875998437139625,0.0009500662418926068,49.75104680803736,0.0009500662418926068
2024-02-08 16:52:00+00:00,12.2,54.534546384883406,0.0,0.0,3.3,0,9.095155941641504,13.491012354130852,1.3833363189280677e-06,False,30.05672408776974,4.157855805861198e-05,60.11340659698143,4.157855805861198e-05
2024-02-08 17:52:00+00:00,13.3,50.74522245990646,0.0,0.0,3.3,0,11.798161307663435,16.194017720152782,9.268884369073925e-08,False,33.1409196659897,3.071793522688266e-06,66.28183626018587,3.071793522688266e-06
2024-02-08 18:00:00+00:00,13.3,50.74522245990646,0.0,0.0,3.3,0,11.798161307663435,16.194017720152782,9.268884369073925e-08,False,33.1409196659897,3.071793522688266e-06,66.28183626018587,3.071793522688266e-06
2024-02-08 18:52:00+00:00,15.0,49.10834796696216,0.0,0.0,4.4,0,14.601825045276565,18.150821156869593,1.309780527716141e-08,False,35.71604266742871,4.6780177212876983e-07,71.43208486705565,4.6780177212876983e-07
2024-02-08 19:52:00+00:00,13.9,52.72544360131789,0.0,0.0,4.4,0,14.601825045276565,17.165763382665766,3.50754850306997e-08,False,35.71604266742871,1.2527575199372274e-06,71.4320840820999,1.2527575199372274e-06
2024-02-08 20:52:00+00:00,13.9,59.336421444009645,0.0,0.0,6.1,0,14.601825045276565,17.165763382665766,3.50754850306997e-08,False,35.71604266742871,1.2527575199372274e-06,71.4320840820999,1.2527575199372274e-06
2024-02-08 21:00:00+00:00,13.9,59.336421444009645,0.0,0.0,6.1,0,14.601825045276565,17.165763382665766,3.50754850306997e-08,False,35.71604266742871,1.2527575199372274e-06,71.4320840820999,1.2527575199372274e-06
2024-02-08 21:52:00+00:00,13.3,64.29954979344356,0.0,0.0,6.7,0,14.601825045276565,17.165763382665766,3.50754850306997e-08,False,35.71604266742871,1.2527575199372274e-06,71.4320840820999,1.2527575199372274e-06
2024-02-08 22:16:00+00:00,13.3,66.54138237629923,0.0,0.0,7.2,0,14.601825045276565,17.165763382665766,3.50754850306997e-08,False,35.71604266742871,1.2527575199372274e-06,71.4320840820999,1.2527575199372274e-06
2024-02-08 22:52:00+00:00,12.8,68.75037778867697,0.0,0.0,7.2,0,14.601825045276565,17.165763382665766,3.50754850306997e-08,False,35.71604266742871,1.2527575199372274e-06,71.4320840820999,1.2527575199372274e-06
2024-02-08 23:24:00+00:00,12.8,68.75037778867697,0.0,0.0,7.2,0,14.601825045276565,17.165763382665766,3.50754850306997e-08,False,35.71604266742871,1.2527575199372274e-06,71.4320840820999,1.2527575199372274e-06
2024-02-08 23:52:00+00:00,12.8,71.6238116516006,0.0,0.0,7.8,0,14.601825045276565,16.710639502168497,5.5291895065604064e-08,False,35.71604266742871,1.9748076833261057e-06,71.43208336004973,1.9748076833261057e-06
2024-02-09 00:00:00+00:00,12.8,71.6238116516006,0.0,0.0,7.8,0,13.853013504493154,17.08018114253752,3.8209519816039944e-08,False,35.076636065338164,1.3402614208185599e-06,70.15327079041491,1.3402614208185599e-06
2024-02-09 00:52:00+00:00,12.8,71.6238116516006,0.0,0.0,7.8,0,13.853013504493154,17.08018114253752,3.8209519816039944e-08,False,35.076636065338164,1.3402614208185599e-06,70.15327079041491,1.3402614208185599e-06
2024-02-09 01:17:00+00:00,12.2,74.49904467902417,0.0,0.7000000000000001,7.8,0,12.026235079567847,17.207418062612284,3.364443872849111e-08,False,33.37055028984491,1.1227334345627183e-06,66.74109945695638,1.1227334345627183e-06
2024-02-09 01:48:00+00:00,13.0,62.48465840710753,0.0,1.0,6.0,0,10.57945696335917,17.59261590336078,2.288885094217006e-08,False,31.84002349696242,7.287815518171651e-07,63.68004626514328,7.287815518171651e-07
2024-02-09 01:52:00+00:00,13.3,61.69761977290433,0.0,1.0,6.1,0,9.94468954555762,18.213221612510555,1.230547425113376e-08,False,31.10710675301617,3.8278770117650957e-07,62.21421312324464,3.8278770117650957e-07
2024-02-09 01:59:00+00:00,12.8,63.74581525916938,0.0,0.0,6.1,0,9.94468954555762,17.612835550630383,2.2430693945227646e-08,False,31.10710675301617,6.977539910984298e-07,62.21421280827835,6.977539910984298e-07
2024-02-09 02:52:00+00:00,12.8,68.75037778867697,0.0,0.0,7.2,0,9.94468954555762,17.612835550630383,2.2430693945227646e-08,False,31.10710675301617,6.977539910984298e-07,62.21421280827835,6.977539910984298e-07
2024-02-09 03:00:00+00:00,12.8,68.75037778867697,0.0,1.0,7.2,0,9.94468954555762,17.612835550630383,2.2430693945227646e-08,False,31.10710675301617,6.977539910984298e-07,62.21421280827835,6.977539910984298e-07
2024-02-09 03:52:00+00:00,12.2,74.49904467902417,0.0,0.0,7.8,0,7.617209013618603,19.9403160825694,2.18791657275076e-09,False,27.998896275021984,6.125924917885012e-08,55.99779248878472,6.125924917885012e-08
2024-02-09 04:52:00+00:00,12.2,77.07339088868262,0.0,0.0,8.3,0,8.389512876516141,19.269500518880534,4.2791967556443336e-09,False,29.114714395509342,1.2458759138277496e-07,58.22942866643109,1.2458759138277496e-07
2024-02-09 05:52:00+00:00,12.2,71.51026102174748,0.0,0.0,7.2,0,5.826050608691763,21.83296278670491,3.2965884913271687e-10,False,24.969701439327416,8.23148303967622e-09,49.93940287042335,8.23148303967622e-09
2024-02-09 05:59:00+00:00,,,0.0,1.0,,0,3.2625883408673886,21.70864362006197,3.7329817454732e-10,False,18.848395377825675,7.0360715876884685e-09,37.69679074861528,7.0360715876884685e-09
2024-02-09 06:00:00+00:00,12.2,71.51026102174748,0.0,1.0,7.2,0,3.2625883408673886,18.39051353383931,1.0306268507787933e-08,False,18.848395377825675,1.9425662370482038e-07,37.69679056139473,1.9425662370482038e-07
2024-02-09 06:52:00+00:00,10.0,63.1016295292476,0.0,0.0,3.3,0,5.826050608691763,18.250970435641758,1.1849615280868863e-08,False,24.969701439327416,2.9588135573418737e-07,49.939402582773475,2.9588135573418737e-07
2024-02-09 07:45:00+00:00,7.2,68.06634248197723,0.0,0.0,1.7,0,9.088638949559153,21.513558776509146,4.5371186565759976e-10,False,30.04832914514657,1.363328347633808e-08,60.09665827665986,1.363328347633808e-08
2024-02-09 07:52:00+00:00,7.2,68.06634248197723,0.0,0.0,1.7,0,6.797135284389321,21.001398704065846,7.571962083513426e-10,False,26.69883313503654,2.0216255217254858e-08,53.397666249856826,2.0216255217254858e-08
2024-02-09 08:11:00+00:00,6.7,67.47383100244181,0.0,0.0,1.1,0,5.321090833401894,22.477443155053273,1.7304954847747733e-10,False,23.97059331532944,4.148100349954996e-09,47.941186626510785,4.148100349954996e-09
2024-02-09 08:52:00+00:00,6.1,67.83239683882427,0.0,0.0,0.6,0,5.764515069518719,22.9208673911701,1.1106923268437678e-10,False,24.851977498329564,2.760290071428862e-09,49.70395499389884,2.760290071428862e-09
2024-02-09 09:00:00+00:00,6.1,67.83239683882427,0.0,0.0,0.6,0,4.612731334733488,24.07265112595533,3.510592746893977e-11,False,22.425487109854792,7.872675239342061e-10,44.85097421892232,7.872675239342061e-10
2024-02-09 09:52:00+00:00,5.6,70.21871910830004,0.0,0.0,0.6,0,4.933059899645536,24.392979690867378,2.5483760981764666e-11,False,23.147021082101936,5.898731526961535e-10,46.294042163613994,5.898731526961535e-10
2024-02-09 10:52:00+00:00,5.0,70.09733303414197,0.0,0.0,0.0,0,5.317454177539993,24.777373968761836,1.735094804332687e-11,False,23.96311199094146,4.1578271111124835e-10,47.92622398146714,4.1578271111124835e-10
2024-02-09 11:52:00+00:00,4.4,73.09506649276642,0.0,0.0,0.0,0,5.70184845543445,25.16176824665629,1.1813617237175267e-11,False,24.73098390382617,2.921623777385449e-10,49.46196780736018,2.921623777385449e-10
2024-02-09 12:00:00+00:00,4.4,73.09506649276642,0.0,1.0,0.0,0,5.70184845543445,25.16176824665629,1.1813617237175267e-11,False,24.73098390382617,2.921623777385449e-10,49.46196780736018,2.921623777385449e-10
2024-02-09 12:52:00+00:00,4.4,73.09506649276642,0.0,0.0,0.0,0,5.70184845543445,25.16176824665629,1.1813617237175267e-11,False,24.73098390382617,2.921623777385449e-10,49.46196780736018,2.921623777385449e-10
2024-02-09 13:52:00+00:00,5.0,73.20684672422429,0.0,0.0,0.6,0,5.70184845543445,24.41295670587288,2.497972285738616e-11,False,24.73098390382617,6.177731239080558e-10,49.46196780703457,6.177731239080558e-10
2024-02-09 14:52:00+00:00,6.7,62.32286859325714,0.0,0.0,0.0,0,5.70184845543445,24.41295670587288,2.497972285738616e-11,False,24.73098390382617,6.177731239080558e-10,49.46196780703457,6.177731239080558e-10
2024-02-09 15:00:00+00:00,6.7,62.32286859325714,0.0,0.0,0.0,0,5.70184845543445,22.586178280947575,1.5521990214235493e-10,False,24.73098390382617,3.838740901436053e-09,49.4619678038136,3.838740901436053e-09
2024-02-09 15:52:00+00:00,7.8,62.58483935322386,0.0,0.0,1.1,0,5.70184845543445,21.1394001647389,6.595916630412619e-10,False,24.73098390382617,1.6312350801771384e-08,49.461967791339994,1.6312350801771384e-08
2024-02-09 16:52:00+00:00,7.8,60.37142310308803,0.0,0.0,0.6,0,5.8456887249581095,20.648473016461008,1.0776608585010624e-09,False,25.00704792185052,2.6949116732038642e-08,50.014095816751926,2.6949116732038642e-08
2024-02-09 17:52:00+00:00,8.3,55.87627483371155,0.0,0.0,0.0,0,7.418990619239877,22.221774910742774,2.2346307886796897e-10,False,27.696369247534605,6.189115945518216e-09,55.3927384888801,6.189115945518216e-09
2024-02-09 18:00:00+00:00,8.3,55.87627483371155,0.0,0.0,0.0,0,7.418990619239877,22.221774910742774,2.2346307886796897e-10,False,27.696369247534605,6.189115945518216e-09,55.3927384888801,6.189115945518216e-09
2024-02-09 18:52:00+00:00,8.9,56.03384640897947,0.0,0.0,0.6,0,6.889062717865599,22.751702812117053,1.3154096234204298e-10,False,26.851205343577625,3.5320333909380074e-09,53.702410683623214,3.5320333909380074e-09
2024-02-09 19:52:00+00:00,10.0,52.04164149294353,0.0,0.0,0.6,0,8.135318553615203,21.67047811592764,3.878206536891698e-10,False,28.7579247928902,1.1152917191922661e-08,57.51584957462748,1.1152917191922661e-08
2024-02-09 20:52:00+00:00,9.4,54.17826557468113,0.0,0.0,0.6,0,6.878691700166246,22.15480110647906,2.3894180043411784e-10,False,26.8341042084433,6.41178917260218e-09,53.66820841047481,6.41178917260218e-09
2024-02-09 21:00:00+00:00,9.4,54.17826557468113,0.0,0.0,0.6,0,6.878691700166246,19.591338838654682,3.101627576191211e-09,False,26.8341042084433,8.322939759529636e-08,53.6682083336572,8.322939759529636e-08
2024-02-09 21:52:00+00:00,8.9,53.65376831091496,0.0,0.0,0.0,0,6.878691700166246,17.027876570830305,4.026124187526688e-08,False,26.8341042084433,1.0803743600422526e-06,53.66820733651224,1.0803743600422526e-06
2024-02-09 22:52:00+00:00,7.2,60.22316112581692,0.0,0.0,0.0,0,4.938547887298843,18.96802038369771,5.784867482226538e-09,False,23.15904032092038,1.3397197927206556e-07,46.31808050786878,1.3397197927206556e-07
2024-02-09 23:52:00+00:00,5.6,64.36639542605238,0.0,0.0,-0.6,0,4.938547887298843,16.404558115873336,7.509152636703589e-08,False,23.15904032092038,1.73904768689364e-06,46.318078902793076,1.73904768689364e-06
2024-02-10 00:00:00+00:00,5.6,64.36639542605238,0.0,0.0,-0.6,0,4.938547887298843,13.141969775005947,1.9611691155860145e-06,False,23.15904032092038,4.541879462400027e-05,46.31803522304614,4.541879462400027e-05
2024-02-10 00:52:00+00:00,5.0,64.6993557512326,0.0,0.0,-1.1,0,4.938547887298843,10.850466109836114,1.939556531888537e-05,False,23.15904032092038,0.0004491826792671112,46.31763145916149,0.0004491826792671112
2024-02-10 01:42:00+00:00,5.0,64.6993557512326,0.0,0.0,-1.1,0,4.938547887298843,9.374421658848687,8.486730330996638e-05,False,23.15904032092038,0.001965445299283291,46.316115196541475,0.001965445299283291
2024-02-10 01:52:00+00:00,5.0,64.6993557512326,0.0,0.0,-1.1,0,4.938547887298843,8.930997422731863,0.0001322260734439788,False,23.15904032092038,0.0030622289663660845,46.315018412874394,0.0030622289663660845
2024-02-10 02:52:00+00:00,5.0,61.91324755396088,0.0,0.0,-1.7,0,4.938547887298843,7.779213687946632,0.0004183409918819142,False,23.15904032092038,0.009688375898887075,46.30839226594187,0.009688375898887075
2024-02-10 03:00:00+00:00,5.0,61.91324755396088,0.0,0.0,-1.7,0,4.938547887298843,7.458885123034584,0.000576298315181961,False,23.15904032092038,0.013346515918177515,46.30473412592258,0.013346515918177515
2024-02-10 03:42:00+00:00,4.4,62.22531255059472,0.0,0.0,-2.2,0,4.938547887298843,7.074490845140128,0.0008464234047394916,False,23.15904032092038,0.019602353758932597,46.29847828808183,0.019602353758932597
2024-02-10 03:52:00+00:00,4.4,62.22531255059472,0.0,0.0,-2.2,0,4.938547887298843,6.69009656724567,0.0012431627183650317,False,23.15904032092038,0.028790455520080752,46.28929018632068,0.028790455520080752
2024-02-10 04:31:00+00:00,4.4,62.22531255059472,0.0,0.0,-2.2,0,4.938547887298843,6.69009656724567,0.0012431627183650317,False,23.15904032092038,0.028790455520080752,46.28929018632068,0.028790455520080752
2024-02-10 04:52:00+00:00,4.4,62.22531255059472,0.0,0.0,-2.2,0,4.938547887298843,6.69009656724567,0.0012431627183650317,False,23.15904032092038,0.028790455520080752,46.28929018632068,0.028790455520080752
2024-02-10 05:52:00+00:00,4.4,62.22531255059472,0.0,0.0,-2.2,0,2.953466660267449,8.675177794277063,0.00017077258578272416,False,17.869706783849896,0.003051656034657134,35.736361911665135,0.003051656034657134
2024-02-10 05:59:00+00:00,,,0.0,0.0,,0,2.953466660267449,8.675177794277063,0.00017077258578272416,False,17.869706783849896,0.003051656034657134,35.736361911665135,0.003051656034657134
2024-02-10 06:00:00+00:00,4.4,62.22531255059472,0.0,0.0,-2.2,0,2.953466660267449,8.675177794277063,0.00017077258578272416,False,17.869706783849896,0.003051656034657134,35.736361911665135,0.003051656034657134
2024-02-10 06:52:00+00:00,3.9,64.44512533607765,0.0,0.0,-2.2,0,3.2171690406484714,8.938880174658086,0.00013118786545285153,False,18.709132773286033,0.002454411193001383,37.415811135379066,0.002454411193001383
2024-02-10 07:16:00+00:00,3.3,64.30542545720306,0.0,0.0,-2.8,0,3.5336118971056987,9.111482761591654,0.00011039091031748646,False,19.6497463510012,0.0021691533871947303,39.2973235486152,0.0021691533871947303
2024-02-10 07:50:00+00:00,3.0,64.7148255342135,0.0,0.0,-3.0,0,3.6963453453704083,7.700914315574596,0.0004524133451588531,False,20.10820006192055,0.009097218055136932,40.20730290578596,0.009097218055136932
2024-02-10 07:52:00+00:00,3.3,64.30542545720306,0.0,0.0,-2.8,0,3.6963453453704083,7.700914315574597,0.00045241334515885265,False,20.10820006192055,0.009097218055136923,40.20730290578596,0.009097218055136923
2024-02-10 08:52:00+00:00,3.3,67.22630281371681,0.0,0.0,-2.2,0,4.428859551892207,7.903500620722117,0.00036944797690011046,False,21.992478099945473,0.00812507654104484,43.9768311233499,0.00812507654104484
2024-02-10 09:00:00+00:00,3.3,67.22630281371681,0.0,0.0,-2.2,0,3.6193425340804937,7.466761802784225,0.0005717768284413863,False,19.89328102224094,0.011374517130190146,39.77518752735169,0.011374517130190146
2024-02-10 09:52:00+00:00,2.2,69.52178683762642,0.0,0.0,-2.8,0,4.760405558013438,7.351197973268212,0.0006418230128064036,False,22.763102460884614,0.014609883002265824,45.51159503876696,0.014609883002265824
2024-02-10 10:52:00+00:00,1.7,66.37417940663212,0.0,0.0,-3.9,0,4.760405558013438,7.351197973268212,0.0006418230128064036,False,22.763102460884614,0.014609883002265824,45.51159503876696,0.014609883002265824
2024-02-10 11:52:00+00:00,1.1,66.73918795729861,0.0,0.0,-4.4,0,2.3634007017515812,9.748202829530069,5.8399523376186365e-05,False,15.768383484750007,0.0009208660799223291,31.53584610342009,0.0009208660799223291
2024-02-10 12:00:00+00:00,1.1,66.73918795729861,0.0,0.0,-4.4,0,1.4266011156872895,8.744858602726957,0.0001592781357151839,False,11.524390285322289,0.0018355833999003106,23.04694498724468,0.0018355833999003106
2024-02-10 12:52:00+00:00,0.6,69.1860675495383,0.0,0.0,-4.4,0,1.5851123507636549,8.903369837803323,0.00013593009145560983,False,12.346996604718598,0.001678328377681503,24.692314881059513,0.001678328377681503
2024-02-10 13:52:00+00:00,0.6,66.12554248908656,0.0,0.0,-5.0,0,1.3948988686720163,9.093583319894961,0.0001123846360386788,False,11.35343305131262,0.0012759514412612753,22.70559015118398,0.0012759514412612753
2024-02-10 14:52:00+00:00,0.6,60.82566782745875,0.0,0.0,-6.1,0,1.5942884851974064,9.292972936420352,9.206893790908656e-05,False,12.393059798599536,0.0011410158531008575,24.78497858134597,0.0011410158531008575
2024-02-10 15:00:00+00:00,0.6,60.82566782745875,0.0,0.0,-6.1,0,1.5942884851974064,9.292972936420352,9.206893790908656e-05,False,12.393059798599536,0.0011410158531008575,24.78497858134597,0.0011410158531008575
2024-02-10 15:52:00+00:00,0.6,63.1859534429373,0.0,0.0,-5.6,0,1.5942884851974064,9.292972936420352,9.206893790908656e-05,False,12.393059798599536,0.0011410158531008575,24.78497858134597,0.0011410158531008575
2024-02-10 16:52:00+00:00,0.6,60.82566782745875,0.0,0.0,-6.1,0,1.5942884851974064,9.292972936420352,9.206893790908656e-05,False,12.393059798599536,0.0011410158531008575,24.78497858134597,0.0011410158531008575
2024-02-10 17:52:00+00:00,1.7,53.68284119794687,0.0,0.0,-6.7,0,2.5078330596159293,10.206517510838875,3.6928848476329394e-05,False,16.314980303682365,0.0006024934355289846,32.6293581139292,0.0006024934355289846
2024-02-10 18:00:00+00:00,1.7,53.68284119794687,0.0,0.0,-6.7,0,2.5078330596159293,10.206517510838875,3.6928848476329394e-05,False,16.314980303682365,0.0006024934355289846,32.6293581139292,0.0006024934355289846
2024-02-10 18:23:00+00:00,1.7,56.20412941608155,0.0,0.0,-6.1,0,2.5078330596159293,10.206517510838875,3.6928848476329394e-05,False,16.314980303682365,0.0006024934355289846,32.6293581139292,0.0006024934355289846
2024-02-10 18:52:00+00:00,2.2,54.23387149452093,0.0,0.0,-6.1,0,2.5078330596159293,10.206517510838875,3.6928848476329394e-05,False,16.314980303682365,0.0006024934355289846,32.6293581139292,0.0006024934355289846
2024-02-10 19:52:00+00:00,3.3,50.164593565350245,0.0,0.0,-6.1,0,3.0648889347770614,10.763573386000006,2.1156288120459784e-05,False,18.2310234640098,0.00038570078513545415,36.461661227234465,0.00038570078513545415
2024-02-10 20:52:00+00:00,3.9,49.95532634443816,0.0,0.0,-5.6,0,3.098022911421475,8.811626135613025,0.00014899077962976043,False,18.336560328838914,0.002731978419121846,36.67038867925871,0.002731978419121846
2024-02-10 21:00:00+00:00,3.9,49.95532634443816,0.0,0.0,-5.6,0,3.098022911421475,8.811626135613025,0.00014899077962976043,False,18.336560328838914,0.002731978419121846,36.67038867925871,0.002731978419121846
2024-02-10 21:52:00+00:00,4.4,48.234614784889416,0.0,0.0,-5.6,0,3.3704689083500265,9.084072132541577,0.00011345864683013367,False,19.173313965429173,0.0021753782577668985,38.34445255260058,0.0021753782577668985
2024-02-10 22:52:00+00:00,3.3,50.164593565350245,0.0,0.0,-6.1,0,3.3704689083500265,8.820369752160556,0.00014769374005520585,False,19.173313965429173,0.0028317784488069444,38.34379615240954,0.0028317784488069444
2024-02-10 23:52:00+00:00,2.8,53.98714187670981,0.0,0.0,-5.6,0,3.3704689083500265,8.503926895703328,0.0002026709366881277,False,19.173313965429173,0.003885873500789091,38.34274205735756,0.003885873500789091
2024-02-11 00:00:00+00:00,2.8,53.98714187670981,0.0,0.0,-5.6,0,3.3704689083500265,8.341193447438618,0.00023848755067197556,False,19.173313965429173,0.0045725966858799864,38.342055334172464,0.0045725966858799864
2024-02-11 00:52:00+00:00,1.7,58.38508036868886,0.0,0.0,-5.6,0,3.3704689083500265,8.341193447438618,0.00023848755067197556,False,19.173313965429173,0.0045725966858799864,38.342055334172464,0.0045725966858799864
2024-02-11 01:52:00+00:00,1.1,60.95127779982422,0.0,0.0,-5.6,0,3.3704689083500265,7.608679240916819,0.0004961266897769564,False,19.173313965429173,0.009512392789722665,38.33711553806862,0.009512392789722665
2024-02-11 02:52:00+00:00,0.6,60.82566782745875,0.0,0.0,-6.1,0,3.3704689083500265,6.799162223105107,0.0011147086339017,False,19.173313965429173,0.02137265861777194,38.325255272240575,0.02137265861777194
2024-02-11 03:00:00+00:00,0.6,60.82566782745875,0.0,0.0,-6.1,0,3.317313354402739,5.71125475311945,0.00330851856534487,False,19.014232901137703,0.06290894255920534,37.9655568597162,0.06290894255920534
2024-02-11 03:52:00+00:00,0.0,60.67424203705916,0.0,0.0,-6.7,0,3.8410996735189613,6.235041072235672,0.001959548729626134,False,20.502844702519972,0.04017632329054492,40.9655130817494,0.04017632329054492
2024-02-11 04:52:00+00:00,-1.7,66.10498101676298,0.0,0.0,-7.2,0,5.325160911014923,5.322097453469778,0.004882502156813909,False,23.97896117196643,0.11707732964028306,47.840845014292576,0.11707732964028306
2024-02-11 05:52:00+00:00,-1.7,66.10498101676298,0.0,0.0,-7.2,0,5.325160911014923,4.385297867405486,0.012459176399009156,False,23.97896117196643,0.29875810710652106,47.659164236826335,0.29875810710652106
2024-02-11 05:59:00+00:00,,,0.0,0.0,,0,4.5472774581501065,5.004670085193937,0.006706553574607657,False,22.272994371149714,0.14937503001705035,44.39661371228238,0.14937503001705035
2024-02-11 06:00:00+00:00,-1.7,66.10498101676298,0.0,0.0,-7.2,0,4.542051417267864,4.8196826439845415,0.008069347588789199,False,22.260741413867635,0.17962966005265266,44.341853167682615,0.17962966005265266
2024-02-11 06:52:00+00:00,-2.2,68.58628086430446,0.0,0.0,-7.2,0,5.596708171839136,5.674949782030424,0.0034308412618538893,False,24.525419915967927,0.0841428226119959,48.96669700932386,0.0841428226119959
2024-02-11 07:52:00+00:00,-2.2,71.27304909059684,0.0,0.0,-6.7,0,6.335569434069543,6.413811044260831,0.0016387671719375614,False,25.905555533498603,0.04245317397910295,51.7686578930181,0.04245317397910295
2024-02-11 08:52:00+00:00,-2.2,71.27304909059684,0.0,0.0,-6.7,0,6.335569434069543,6.413811044260831,0.0016387671719375614,False,25.905555533498603,0.04245317397910295,51.7686578930181,0.04245317397910295
2024-02-11 09:00:00+00:00,-2.2,71.27304909059684,0.0,0.0,-6.7,0,6.335569434069543,6.413811044260831,0.0016387671719375614,False,25.905555533498603,0.04245317397910295,51.7686578930181,0.04245317397910295
2024-02-11 09:52:00+00:00,-2.8,71.70160299022865,0.0,0.0,-7.2,0,7.04009646160177,6.204793497374536,0.0020197258443988295,False,27.097734050797357,0.0547299937870416,54.14073810780767,0.0547299937870416
2024-02-11 10:52:00+00:00,-2.8,71.70160299022865,0.0,0.0,-7.2,0,7.04009646160177,6.204793497374535,0.0020197258443988312,False,27.097734050797357,0.05472999378704165,54.14073810780767,0.05472999378704165
2024-02-11 11:52:00+00:00,-3.3,74.41816740868957,0.0,0.0,-7.2,0,8.40055646680255,7.565253502575315,0.0005181459997724287,False,29.129995519557486,0.015093590651847483,58.24489744846312,0.015093590651847483
2024-02-11 12:00:00+00:00,-3.3,74.41816740868957,0.0,0.0,-7.2,0,8.40055646680255,7.565253502575315,0.0005181459997724287,False,29.129995519557486,0.015093590651847483,58.24489744846312,0.015093590651847483
2024-02-11 12:52:00+00:00,-2.8,71.70160299022865,0.0,0.0,-7.2,0,8.40055646680255,7.008197627414184,0.0009044372531355174,False,29.129995519557486,0.026346253131558504,58.233644785983415,0.026346253131558504
2024-02-11 13:52:00+00:00,-2.2,71.27304909059684,0.0,0.0,-6.7,0,8.40055646680255,6.975063650769769,0.0009349068579815183,False,29.129995519557486,0.027233832584205194,58.23275720653076,0.027233832584205194
2024-02-11 14:21:00+00:00,-1.7,71.92088151508548,0.0,0.0,-6.1,0,8.40055646680255,6.975063650769769,0.0009349068579815183,False,29.129995519557486,0.027233832584205194,58.23275720653076,0.027233832584205194
2024-02-11 14:52:00+00:00,-1.7,71.92088151508548,0.0,0.0,-6.1,0,6.669732806918314,8.433441313725453,0.0002174718124586237,False,26.484663122410872,0.005759667691586765,52.96356657713016,0.005759667691586765
2024-02-11 15:00:00+00:00,-1.7,71.92088151508548,0.0,0.0,-6.1,0,5.192885656044854,9.910288464598914,4.96611080901125e-05,False,23.704215058761463,0.0011771775862244255,47.407252939936704,0.0011771775862244255
2024-02-11 15:52:00+00:00,-0.6,66.35606134970834,0.0,0.0,-6.1,0,5.192885656044854,9.910288464598914,4.96611080901125e-05,False,23.704215058761463,0.0011771775862244255,47.407252939936704,0.0011771775862244255
2024-02-11 16:52:00+00:00,-1.1,68.82379723631115,0.0,0.0,-6.1,0,3.3402264666668144,11.762947653976953,7.787835024473127e-06,False,19.0830448641372,0.00014861560516651973,38.16594111266924,0.00014861560516651973
2024-02-11 17:52:00+00:00,0.0,65.98887872906516,0.0,0.0,-5.6,0,2.5197196514655755,12.583454469178193,3.428271124558493e-06,False,16.358957445586725,5.6082941438586135e-05,32.71785880823201,5.6082941438586135e-05
2024-02-11 18:00:00+00:00,0.0,65.98887872906516,0.0,0.0,-5.6,0,2.2333878728899417,12.869786247753826,2.574677568632457e-06,False,15.25589603983993,3.92790133231646e-05,30.511752800666535,3.92790133231646e-05
2024-02-11 18:52:00+00:00,0.0,65.98887872906516,0.0,0.0,-5.6,0,2.2333878728899417,12.869786247753826,2.574677568632457e-06,False,15.25589603983993,3.92790133231646e-05,30.511752800666535,3.92790133231646e-05
2024-02-11 19:52:00+00:00,1.1,58.67446758494184,0.0,0.0,-6.1,0,2.886344967687085,13.469587788603683,1.413293462044978e-06,False,17.647098546178263,2.4940528999377175e-05,35.294172151827524,2.4940528999377175e-05
2024-02-11 20:52:00+00:00,1.7,53.68284119794687,0.0,0.0,-6.7,0,4.3198596272380625,14.379316129038438,5.690394181470607e-07,False,21.72880992292313,1.2364549355568257e-05,43.457607481296904,1.2364549355568257e-05
2024-02-11 21:00:00+00:00,1.7,53.68284119794687,0.0,0.0,-6.7,0,4.3198596272380625,12.895254891542475,2.509932013248821e-06,False,21.72880992292313,5.453783563534341e-05,43.45756530801062,5.453783563534341e-05
2024-02-11 21:52:00+00:00,2.8,51.97047412938407,0.0,0.0,-6.1,0,5.705455375156814,14.280850639461226,6.279215243822786e-07,False,24.73797859241001,1.5533509227882265e-05,49.47594165131079,1.5533509227882265e-05
2024-02-11 22:52:00+00:00,2.2,51.80096802917804,0.0,0.0,-6.7,0,5.748538175625847,13.546049987065444,1.3092580083419455e-06,False,24.82123689313532,3.249740317928997e-05,49.64244128886746,3.249740317928997e-05
2024-02-11 23:52:00+00:00,1.7,53.68284119794687,0.0,0.0,-6.7,0,5.748538175625847,13.5408239461832,1.3161181543071807e-06,False,24.82123689313532,3.2667680487414556e-05,49.642441118590156,3.2667680487414556e-05
